id;title;artists;langauge;genre
2012724;1000 Tahun Lamanya; & Tulus;id;pop
796153;The Invention of Beauty;Son Ambulance;en;pop
805128;Sore (Bit-Drop Mix);Christ Analogue;en;pop
794990;7 Heures Du Matin;Alister;fr;pop
836974;I Didn’t See The Time Go By;Charles Aznavour;en;pop
795209;Spite;AktiveHate;en;pop
876375;Chance To Change;Hey! Say! JUMP;;pop
957010;I Don’t Know Where I’ve Been;Bo Diddley;en;pop
844011;Kumba Yo!;Mittermeier Vs. Guano Babes;;pop
697012;Let Me Be Your Home;Hardwell (Ft. Bright Lights);en;pop
1080860;It Had to Be You; & Frank Sinatra;en;pop
987588;Under the Broken Sign;Undercroft;en;pop
3267700;Anywhere; & Rita Ora;en;pop
855573;The First Noël;Andy Williams;en;pop
850495;A Portrait of Modern Greed;Corpus Christi;en;pop
204641;Oh Santa!;Mariah Carey;en;pop
879496;Fragrant Offering;Rita Springer;en;pop
884709;Planet Love;The Dylans;en;pop
844350;(You Dyed Your Hair) Chartreuse;Louis Jordan;en;pop
789028;Love Handles;Akon;en;pop
981695;So Far To Go;Mustard Plug;en;pop
985920;Crush;Natalia Lesz;en;pop
894198;Entre moi et mon amin;Qntal;;pop
832048;Eight of Nine (Song Idea);The Ataris;en;pop
1138291;You Go to My Head; & Frank Sinatra;en;pop
943863;Cold Press Rail;Chris Bathgate;en;pop
879281;Smile At The Moon;Threshold;en;pop
931385;Kocham i nienawidzę;Maanam;pl;pop
904674;Choo Choo Ch’ Boogie;The Manhattan Transfer;en;pop
990523;My Hearse;Krohm;en;pop
850461;I Cried for You;Big Maybelle;en;pop
868767;Jogo Perigoso;D'ZRT;pt;pop
811349;My One and Only Love;Nancy Wilson;en;pop
857706;At the Gates of Madness;Anwynn;en;pop
791018;Geh;Laith Al-Deen;de;pop
839929;We Are Through;All Ends;en;pop
846048;Set Me In The Sun;Blue Stone;en;pop
913557;Lost in Our Own Words;Plans For Revenge;en;pop
1266174;Have Yourself a Merry Little Christmas; & Michael Bublé;en;pop
701313;Jakie gry;Marcin Dziedzic;pl;pop
960182;Fighting In Gangs;Dorsal Atlântica;en;pop
921891;Already Yesterday;The Church;en;pop
654735;Mad Hatter; & Melanie Martinez;en;pop
763454;Coming Attractions;Steven Curtis Chapman;en;pop
856897;Up Where We Belong;Buffy Sainte-Marie;en;pop
357562;I Dreamed a Dream;Claude-Michel Schönberg (Ft. Alain Boublil, Patti LuPone, Randy Graff & Robert Billig);en;pop
977725;Kerran Vielä (Tie Yhteen Meidät Vie);Tehosekoitin;fi;pop
881594;Love At High Speed;My Sister's Machine;en;pop
768751;Missing a Girl;Cold Chisel;en;pop
771655;Some Other Time intro;Barbra Streisand;en;pop
876220;Feeling Alright;Joe Cocker;en;pop
958998;(The Moment Before) Everythings Spoiled Again;The Wedding Present;en;pop
942462;Eurotrash;Dropkick Murphys;en;pop
784668;I’m Sitting On Top Of The World;Al Jolson;en;pop
821298;Off With My Heart;Flashback Of Anger;en;pop
928783;Take It Off (Demo);King Kobra;en;pop
971482;Gold Rush;Deep Time;en;pop
926168;Hard Hearted Woman;Barclay James Harvest;en;pop
880259;Coração Ateu;Simone (BRA);pt;pop
936967;Winter Light;Tim Finn;en;pop
789437;I Subscribe to Sensation;I Almost Saw GOD in the Metro;en;pop
900946;In The Melody;Wheatus;en;pop
794402;La Gata;Albertucho;es;pop
3201581;Bad Mood; & Miley Cyrus;en;pop
4271787;​my strange addiction; & Billie Eilish;en;pop
975520;Bless Me Father;Dennis DeYoung;en;pop
921312;Counterfeit Bloom;Fall Of The Leafe;en;pop
802458;Marcas;Altos Louvores;pt;pop
982492;Beze Mnie O Mnie;Wilki;pl;pop
581963;Dreamphone;Natalie Bang Bang;en;pop
895726;Fiesta;Marva;nl;pop
813380;Fright Train;Arthemis;en;pop
195945;Hot N Cold; & Katy Perry;en;pop
799915;Peladito y en la Boca (Ska);Ana Gabriel;es;pop
136637;Dawn: Dawn Is a Feeling;The Moody Blues;en;pop
867798;Wake Up;Marco Parente;it;pop
832468;Y Ya No Estás;Barricada;es;pop
49816;Kiss from a Rose;Seal;en;pop
923783;Never Be the Same Again;KT Tunstall;en;pop
789535;No Lite No Sound;Amusement Parks On Fire;en;pop
915708;Vi Gør Det Vi Kan Li’;Dodo & The Dodos;da;pop
782989;Noxchi Assault;All Pigs Must Die;en;pop
7432868;PS5;​salem ilese, TOMORROW X TOGETHER & Alan Walker;en;pop
938493;Voyage in Oblivion;Godsend;en;pop
2770;1999;Charli XCX & Troye Sivan;en;pop
192942;Follow Me;Blondie;en;pop
898656;Hark The Herald Angels Sing;David Hasselhoff;en;pop
951489;Dirty Winner;Dirty Trashroad;en;pop
988265;Wild Western Windblown Band;Reckless Kelly;en;pop
976449;Talk Dirty to Me (Live on MTV Unplugged);Poison;en;pop
809896;Bandoska;Anna Maria Jopek;pl;pop
971387;Between Us;Harry Connick, Jr.;en;pop
544742;Flute;New World Sound (Ft. Thomas Newson);en;pop
916845;Morning Sun;Powderfinger;en;pop
910718;Back To You;Waltham;en;pop
975549;Bobbin’ Bouncin’;Grits;en;pop
308943;Good Company; & Queen;en;pop
997369;Fjärde Maj På Månen;Cirkus Miramar;sv;pop
928055;Ring In The Dead;Genuflect;en;pop
836639;You Brought a New Kind of Love to Me;Jeff Healey;en;pop
897368;War Of Ages;Universum;en;pop
797025;Mustt Mustt;Nusrat Fateh Ali Khan;sv;pop
782237;Cocoon;Alexis Strum;en;pop
756753;Não Tenho Mão Em Mim;Pedro Abrunhosa;pt;pop
781508;La Muy Muy;Amandititita;es;pop
985459;Ballade en vous;La Tordue;fr;pop
739362;Folle;Fort Romeau;;pop
816099;Good Country Girls;Pokey LaFarge And The South City Three;en;pop
7347255;Oh My God; & Sevdaliza;en;pop
841898;Me Faltas;Andrea Bocelli;es;pop
841983;Just Like Everyone Else;Ben Taylor;en;pop
210797;You've Lost That Lovin' Feelin'; & The Righteous Brothers;en;pop
866441;Is It Friday Yet?;Gord Bamford;en;pop
768102;Ik blijf eenzaam;André Hazes;nl;pop
759459;An Equinox Of Fathomless Disheartenment;Absu;en;pop
776018;Going Down;Alice In Videoland;en;pop
2949128;The Story; & Jana Kramer;en;pop
866454;Happy With You;Samantha Cole;en;pop
786945;Você Abusou;Jorge Aragão;pt;pop
988962;Doideca;Caetano Veloso;;pop
874978;Freaking Out The Neighborhood;Mac DeMarco;en;pop
41705;Good Foot;Justin Timberlake (Ft. Timbaland);en;pop
971279;Brucia Roma;Antonello Venditti;;pop
793876;Tomorrow I Leave For Battle;Heather Alexander;en;pop
849150;I Share In Shame;Arsis;en;pop
833969;Died a Little Today;Alejandro Escovedo;en;pop
817358;I Can See It In Your Eyes;Men at Work;en;pop
981007;About the Little Things;Popgun;en;pop
2263909;L-O-V-E; & Natalie Cole;en;pop
838116;Parliament Hill Fields;Stephen Duffy and The Lilac Time;en;pop
868751;Simi Valley Witch Hunt;The Victim Of...;en;pop
994107;Awakening;Seven Places;en;pop
971424;Doin’ The Pigeon;Sesame Street (Ft. Bert (Sesame Street));en;pop
798816;Empire State;¡All-Time Quarterback!;en;pop
993477;Time Left Room;Katie Costello;en;pop
844776;Save Our Selves;Blackout (Producer);en;pop
893815;Some Dresses;Dananananaykroyd;en;pop
986544;Yesterday;MEST;en;pop
956165;Transmission (Single);Angel Theory;en;pop
785895;Two Bitches;Grand Agent;en;pop
849271;Youth Goes!;U.S. Bombs;en;pop
891152;Duettino - Crudel Perche finora;Wolfgang Amadeus Mozart;it;pop
920665;The Lighthouse Keeper;Canaan;en;pop
825715;Love of a Woman;Horace Andy;en;pop
754462;Remember The Fallen;Acutor;en;pop
851713;Monsieur Victor;Barbara;fr;pop
862627;...As Twilight Descends;Catch 22 (Metal);en;pop
968947;Trave;Cesare Basile;it;pop
876665;La Lente Mort sans Panache;Unholy Matrimony;fr;pop
763195;This Must Be Heaven;Ant & Dec;en;pop
764263;Soultheft;Centurian;en;pop
845784;I Could Be Great;Sally Anthony;en;pop
750126;Melt: Again;Front 242;en;pop
793504;You Always Hurt The One You Love;Al Martino;en;pop
77472;The Longships;Enya;en;pop
999593;Better Off;Let's Go Sailing;en;pop
959219;Pisshead;The Miserable Rich;en;pop
819399;I;Anika Paris;en;pop
837105;Blue, Turning Grey Over You;Louis Armstrong and His Orchestra;en;pop
961794;Powder Burn;Brutal Truth;en;pop
994009;Hay un lugar;Medina Azahara;es;pop
1637035;Sana Neler Edeceğim (Kan Izzaman); & Ajda Pekkan;tr;pop
991664;Helium;Plain White T's;en;pop
698704;Open Up;Muse Of Discord;en;pop
958216;Right Now;Bonfire;en;pop
986563;Go On;Adom9;en;pop
869499;Sacra Morte;Filii Nigrantium Infernalium;pt;pop
973022;I Got It Bad (And That Ain’t Good);Dinah Washington;en;pop
961490;Www.GOD.com;Lady Pank;pl;pop
489222;If You Want Me To Stay;Brandon Coleman (Bay Area);en;pop
788773;Solo, All’Ultimo Piano;Amedeo Minghi;it;pop
750709;Gallow’s Pole;Across Tundras;en;pop
990682;In My Arms;Tenth Avenue North;en;pop
995795;Satellite;The Asteroids Galaxy Tour;en;pop
961050;Science Fiction;The Echoing Green;en;pop
821673;Dizzy;A.R. Kane;en;pop
897662;Blaze Up Tha Weed;Daz Dillinger;en;pop
996273;No Me Dejes de Querer;Gloria Estefan;es;pop
742720;Praten Via Advocaten;Hek Youp Van 't;nl;pop
567517;Why;Donny Osmond;en;pop
943719;The Camera;Karl Bartos;en;pop
912054;It’s the rain;Two Fates;en;pop
845206;Rocket in the Sky (original version);Benassi Bros.;en;pop
3890390;Forgive Me Friend;Smith & Thell;en;pop
715176;I Really Like You; & Carly Rae Jepsen;en;pop
911716;Message;Will Joseph Cook;en;pop
834271;Stools And Rules;Beady Belle;en;pop
3254230;썸 탈꺼야 (Some); & BOL4;ko;pop
109287;Suit & Tie; & Justin Timberlake;en;pop
876560;Balacobaco;Rita Lee;pt;pop
902177;All Your Friends;Frenzal Rhomb;en;pop
921242;So Sweet;Casey James;en;pop
901268;Reggae Man;John Miles;en;pop
988817;Trash;Human Nature;en;pop
779635;I Saw You Fall;Amber Asylum;en;pop
758503;Disappearing Act;Liars Academy;en;pop
969546;Ain’t No Way;Box Tops;en;pop
835452;Up the Creek;Artimus Pyledriver;en;pop
791200;That’s Right;Internal Affairs;en;pop
883452;Rising From The Flames;Domine;en;pop
851355;À mourir pour mourir;Barbara;fr;pop
147183;Give It 2 U (Remix); & Robin Thicke;en;pop
794262;Febbraio;Alice;it;pop
769421;Amora, Amor;Bob Sinclar;pt;pop
822266;Please Come Home For Christmas;Grace Potter & The Nocturnals;en;pop
2074338;Little Birdie; & Vince Guaraldi;en;pop
869600;Alive;Broken People;en;pop
831876;Take Me Home;John B;en;pop
836347;Transsylvanian Express;Batmobile;en;pop
5793975;​this is me trying; & Taylor Swift;en;pop
819789;Voda živá;Aneta Langerová;cs;pop
77522;Water Shows the Hidden Heart;Enya;en;pop
803899;History Lesson;Boyd Rice and Friends;en;pop
810189;I’m Swimming;Balance and Composure;en;pop
818645;Lo Que Las Animas Dejaron En El Camino;Aneurisma;es;pop
915689;Ring, Ring, I’ve Got To Sing;Ferre Grignard;en;pop
755599;Hey, Lordy Mama;Abbey Lincoln;en;pop
934281;We’ll Be Together Again;Rosemary Clooney;en;pop
819549;Hit And Run;Super Furry Animals;en;pop
832667;Paris Latino;Bandolero (FRA);fr;pop
874737;Out of Tune;Sarah McLachlan;en;pop
877483;That Day;Maria Arredondo;en;pop
852961;World Without You;Belinda Carlisle;en;pop
1783467;Cowboys and Angels; & George Michael;en;pop
901959;Relief;Gloomy Grim;en;pop
996651;Evil In Disguise;Diabolic (Band);en;pop
750507;Terror Jungle;Adagio;en;pop
855506;Corcovado (Quiet Nights);Karrin Allyson;en;pop
882296;Martyr of the Soil;Ulcerate;en;pop
981121;Sorry, I’m A Pushover;The Kinison;en;pop
899826;Information;The Hobos;en;pop
801967;New Coat of Paint;Southside Johnny & The Asbury Jukes;en;pop
902659;Les sabots d’Hélène;Maxime Le Forestier;fr;pop
753415;Huh!;The Blue Aeroplanes;en;pop
939764;Łzy w uszach;Afro Kolektyw;pl;pop
977371;Fata din vis;Compact;ro;pop
698497;La Ritournelle;Sébastien Tellier;en;pop
842762;Controversia;Aventura;;pop
894715;Adrift;Reffer;en;pop
844948;Nega Tu Dá No Couro;Zeca Baleiro;pt;pop
2493848;I Don't Know My Name; & Grace VanderWaal;en;pop
821238;The Girl from Ipanema;Stan Getz & João Gilberto;pt;pop
910059;Colette;François Morel;fr;pop
851136;If I Can’t;Eden Brent;en;pop
2831122;Gemini Feed; & BANKS;en;r-b
588514;The Comfort Zone;Vanessa Williams;en;r-b
33215;I’ve Changed;Missy Elliott (Ft. Lil' Mo);en;r-b
2507;The Sweetest Taboo; & Sade;en;r-b
461578;All Around The World;Lionel Richie;en;r-b
4351913;My Skin My Logo; & Solange;en;r-b
686148;Help Somebody;Maxwell;en;r-b
38193;Unfoolish;Ashanti (Ft. The Notorious B.I.G.);en;r-b
2345208;​four ethers; & ​serpentwithfeet;en;r-b
21224;Angel Dust;Gil Scott-Heron & Brian Jackson;en;r-b
433591;Say You Want It All;Amel Larrieux;en;r-b
334559;Buy Me a Rose;Luther Vandross;en;r-b
1984499;I'm a Bad, Bad Girl; & Esther Phillips;en;r-b
2263723;​hotline bling; & Billie Eilish;en;r-b
977094;Can You Feel It;Kem;en;r-b
261820;Try a Little Tenderness;Otis Redding;en;r-b
533525;Pretty hurts;Malaysia;en;r-b
518503;TJY - Be The Dream;TJY ii menn;en;r-b
7526135;Come On World, You Can't Go!; & Frank Ocean;en;r-b
965958;Why Her?;Monica;en;r-b
853463;Oh Holy Place;CeCe Winans;en;r-b
72156;Stand By Me; & Imagine Dragons;en;r-b
83371;The Greatest Sex;R. Kelly;en;r-b
518335;No Words;Maurice;en;r-b
998985;Fine Brown Frame;Nellie Lutcher;en;r-b
764805;The Way Love Goes;Brian McKnight;en;r-b
675416;Transform (Kelly);Bust a Groove;en;r-b
4054267;Unshaken; & D'Angelo;en;r-b
150278;God Is Love;Marvin Gaye;en;r-b
896931;Righteous Man;The Gladiators;en;r-b
5977213;Come Home Soon; & The Intruders;en;r-b
386409;From My Heart To Yours (DJ Premier Remix);Laura Izibor;en;r-b
61582;One and Only; & Cuco;en;r-b
455698;I’m Goin’ Down;Mary J. Blige;en;r-b
160965;The Sun and The Moon;Cocaine 80's;en;r-b
714087;Don’t Break My Heart;LION BABE;en;r-b
90270;Brand New Me;Alicia Keys;en;r-b
586125;The Artist;Jay Sean;en;r-b
131639;To Whom It May Concern;Ne-Yo;en;r-b
61860;The Garden;The Internet;en;r-b
240189;He Is;Heather Headley (Ft. Joshua Nile & Vernon Jeffrey Smith);en;r-b
73016;IFUrReady2Learn;Brian McKnight;en;r-b
135115;Thunderball;Tom Jones;en;r-b
305813;Tú;Jennifer Lopez;es;r-b
765276;It’s a Wrap;Mary J. Blige;en;r-b
599401;Blow;Dawn Richard;en;r-b
1553053;Cheaper To Keep Her; & Johnnie Taylor;en;r-b
77056;Half Time; & Amy Winehouse;en;r-b
852974;I Surrender All;CeCe Winans;en;r-b
766531;You Send Me;Aretha Franklin;en;r-b
5384917;Nasty; & Skepta;en;r-b
325757;Incomplete;Sisqó;en;r-b
92660;So Gone (What My Mind Says);Jill Scott (Ft. Paul Wall);en;r-b
748253;FIND YOUR WINGS; & Tyler, The Creator;en;r-b
519871;Green;Five Jones;en;r-b
30471;Get Ready;Ma$e (Ft. Blackstreet);en;r-b
432244;(Night Time Is) The Right Time; & Ray Charles;en;r-b
749537;Boss;Trey Songz (Ft. Chisanity);en;r-b
745092;Victor;Sam Dew;en;r-b
816412;Magnolia’s Room;Anthony Hamilton;en;r-b
726404;Who Cares;India Shawn (Ft. James Fauntleroy);en;r-b
697366;Sugar Honey Iced Tea;Kelis;en;r-b
2398213;​soon; & ​my bloody valentine;en;r-b
918611;Tellin’ Me No;Guy;en;r-b
853832;Anybody Wanna Pray;CeCe Winans;en;r-b
819727;20 Dollars;Angie Stone;en;r-b
682319;Foolin’;JMSN;en;r-b
13126;It’s OK;CeeLo Green;en;r-b
925961;’Tis The Season;Mary Mary;en;r-b
104416;Mustang Sally; & The Commitments;en;r-b
329967;Whatchulookinat;Whitney Houston;en;r-b
54657;Rescue You;The Weeknd;en;r-b
455701;Make Me Sick;Danity Kane;en;r-b
406535;I Don’t Want to Discuss It;Little Richard;en;r-b
726724;NYPD Blues;Lauriana Mae;en;r-b
546717;Better;Kyle Dion;en;r-b
706442;Ipologize;Sisqó (Ft. Dru Hill);en;r-b
764340;Saved For Someone Else;Az Yet;en;r-b
907066;We’re Virtue (Intro);Virtue;en;r-b
697338;Get It On Tonite;Montell Jordan;en;r-b
71528;I Needed You;Chris Brown;en;r-b
4801632;You Can't Save Me; & Richie Kotzen;en;r-b
571273;Karma;James Cook;en;r-b
372493;Innocence Lost;Erik Hassle (Ft. Tinashe);en;r-b
3807759;Genius; & LSD;en;r-b
436591;See Saw;Aretha Franklin;en;r-b
84645;February Love;The-Dream;en;r-b
513892;C-A-R-A-M-E-L;Jr. Hi;en;r-b
4660981;TOO DEEP TO TURN BACK; & Daniel Caesar;en;r-b
197839;Tumblr Post on Death;Frank Ocean;en;r-b
32484;Ladies in da House;Aaliyah (Ft. Missy Elliott & Timbaland);en;r-b
4660974;ENTROPY; & Daniel Caesar;en;r-b
858763;My Sweetheart;Mario Winans;en;r-b
200930;All Of Me; & Big Gigantic;en;r-b
2413892;Same Ol' Mistakes; & Rihanna;en;r-b
437248;United Together;Aretha Franklin;en;r-b
654340;Have Love, Will Travel;Richard Berry (Ft. The Pharaohs);en;r-b
986822;Ain’t Nothin’ Like A Jones;Tyrese;en;r-b
204069;All The Way;Craig David;en;r-b
792552;Ride Sally Ride;Al Green;en;r-b
206721;Live For;The Weeknd (Ft. Drake);en;r-b
843739;If It’s Love You Want Baby, That’s Me;Louis Jordan;en;r-b
501766;What’s Your Name;USHER (Ft. ​will.i.am);en;r-b
836636;Heavens Just A Whisper Away;Regina Belle;en;r-b
523597;Wednesday Weekend;BJ the Chicago Kid;en;r-b
636689;Temporary Nite;Maxwell;en;r-b
61962;Montreal; & Roosevelt;fr;r-b
768925;Mona Lisa;Robin Thicke;en;r-b
494152;Before the Storm (Interlude);Tinashe;en;r-b
80599;We the People Who Are Darker Than Blue;Curtis Mayfield;en;r-b
218790;Desire Me;Sam Cooke;en;r-b
386918;Just a Gigolo/I Ain't Got Nobody; & Louis Prima;sco;r-b
365626;What You Won't Do for Love; & Bobby Caldwell;en;r-b
717235;Conqueror;Empire Cast (Ft. Estelle & Jussie Smollett);en;r-b
254777;Help Yourself; & Amy Winehouse;en;r-b
864372;Last to Know;112;en;r-b
3155783;Quarrel; & Moses Sumney;en;r-b
62977;Intro / Stronger Than Me; & Amy Winehouse;en;r-b
3993850;Sunflower; & Rex Orange County;en;r-b
539579;If You Knew;Dan Lewandowski (Ft. Anna Hughes);en;r-b
1950498;Snatch It Back and Hold It; & Junior Wells;en;r-b
1769362;Compared to What;Les McCann & Eddie Harris;en;r-b
771859;Oh Baby;Aretha Franklin;en;r-b
843671;Taja’s Lude (Interlude);Blackstreet;en;r-b
278224;Fugitive;Tinashe;en;r-b
134985;By Your Side;Sade;en;r-b
657728;Beautiful;Doug Crawford (Ft. Fred Nice);en;r-b
51816;La La Means I Love You;The Delfonics;en;r-b
3692532;JE TE VOGLIO BENE ASSAJE; & LIBERATO;it;r-b
717979;The Dedication (To Jamie Yost);L'J Lesesne;en;r-b
352858;Tim Tim por Tim Tim;Diogo Nogueira;pt;r-b
643404;Can We;Lorine Chia;en;r-b
436582;Money Don’t Matter 2 Night;Prince and the New Power Generation;en;r-b
3375488;Blue Blood Blues; & Chris Blue;en;r-b
131495;Your Love Is King; & Sade;en;r-b
2377621;The Rhythm Changes; & Kamasi Washington;en;r-b
906320;You Be Alright;Musiq Soulchild;en;r-b
2458641;Love & Hate; & Michael Kiwanuka;en;r-b
603137;This Girl Shakira Smith;L'J Lesesne;en;r-b
5051995;Love is Back; & Celeste;en;r-b
961732;Don Breezio (Interlude);TQ;en;r-b
709796;(If Loving You Is Wrong) I Don't Want to Be Right;" & Bobby ""Blue"" Bland";en;r-b
5306;No Bullshit;Chris Brown;en;r-b
172324;Yearning For Your Love;The Gap Band;en;r-b
2807643;Wifeable (Demo 3); & Masego;en;r-b
436897;God Bless the Child;Aretha Franklin;en;r-b
716674;Love Elevation Suite (Intro);Mýa;en;r-b
432380;Bye Bye, Love;Ray Charles;en;r-b
741115;Mysterious Eyes;ZedBazi (Ft. Ramin Minai);en;r-b
588851;What Becomes of the Brokenhearted;Jimmy Ruffin;en;r-b
5319624;Faith; & Bon Iver;en;r-b
58592;If It's Love; & Kem;en;r-b
744919;Chingalinga;Alyxx Dione (Ft. Jason Derulo);en;r-b
517639;My Gift;Nico Rooney;en;r-b
711431;Addicted;TeeFlii (Ft. DJ Quik & Snoop Dogg);en;r-b
434307;House;Milo & Otis;en;r-b
328723;Will You Still Love Me Tomorrow? (2011); & Amy Winehouse;en;r-b
581272;Love Letter To America;Eugene McDaniels;en;r-b
767150;(Ah, the Apple Trees) When the World Was Young;Aretha Franklin;en;r-b
328603;(There Is) No Greater Love; & Amy Winehouse;en;r-b
522015;Problem (Solved);SBTRKT (Ft. Jessie Ware);en;r-b
292631;Kick Up Your Heels;Jessica Mauboy (Ft. Pitbull);en;r-b
734099;What Will My Mary Say;Johnny Mathis;en;r-b
4535557;EARFQUAKE; & Tyler, The Creator;en;r-b
2710406;Donchano; & Steve Lacy;en;r-b
4824672;Closed on Sunday; & Kanye West;en;r-b
9296239;Love Like This; & Kodaline;en;r-b
728649;(My girl she a) Baller;Kid Fleek (Ft. Matt (Rap));en;r-b
526704;Feedback on song;Anina;en;r-b
513227;Real Love; & Big Thief;en;r-b
925454;Everything But You (1956);Duke Ellington;en;r-b
512276;My Bitch;Shayhan;en;r-b
220020;Wonderful World, Beautiful People;Jimmy Cliff;en;r-b
194133;Unbroken;Demi Lovato;en;r-b
911823;Your Good Fortune;Mavis Staples;en;r-b
5053007;Heartless; & Kanye West;en;r-b
699422;Chill;Eslxda;en;r-b
556208;The Only Way;Yolanda Adams;en;r-b
100073;Mississippi Goddam; & Nina Simone;en;r-b
102867;Fuck Me Pumps; & Amy Winehouse;en;r-b
1784631;Borderline With My Atoms; & Hiatus Kaiyote;en;r-b
1501923;I Can't Write Left-Handed; & Bill Withers;en;r-b
650496;Waiting On You;Donell Jones;en;r-b
3807744;After Dark; & Mr.Kitty;en;r-b
493434;Drive Home;Heather Victoria;en;r-b
881511;Besoin De Renaître;Kayna Samet (Ft. Soprano);fr;r-b
432650;Fever;Ray Charles (Ft. Natalie Cole);en;r-b
764186;Secrets;Az Yet;en;r-b
912011;Put It Up;Chris Brown (Ft. Rihanna);en;r-b
3268192;Atoll; & Nai Palm;en;r-b
113501;I’m Every Woman;Whitney Houston;en;r-b
564664;Keep You In Mind;Guordan Banks;en;r-b
